LA,LG,NO
9.03200433828806,12.058564714370661,8.62079548907038
6.970234875614421,10.13606701665146,7.4929005589006845
4.889698922677792,6.699055049033552,7.780459042561364
6.227313392692453,8.56281405410676,8.89013135516246
3.5627549829439604,7.18733685368667,8.080768803786837
7.029912676116716,9.721938558458591,8.588013254937936
10.10269050074831,8.133746582833183,8.63261653194099
7.621032322926811,13.485559135804461,7.774624197496657
5.839990150390712,7.969137229325193,7.390632122526032
5.612087576778104,9.52873787520358,8.50038984512833
7.49706264425952,9.93079785955098,8.022937470882507
6.470134480389239,8.817884085886888,7.4077671448017535
7.113178750818758,9.22741991163115,7.416411569060716
5.43468410121924,10.873851177555345,8.156485641119485
4.487028538774212,8.719463594723166,7.066026695620321
6.836269597703385,9.1443627158824,8.063782785189067
9.225371979140405,11.186429029723746,7.9579939405437585
6.18765101842671,10.929610407984548,7.358989740708328
6.0089466739454185,8.354606259672748,7.728472608596
12.125352137468882,7.879728113432374,7.403473526265633
10.608236215540794,6.749367249157623,7.353164162322449
6.2227469337993275,12.870729157138403,8.446073819813352
4.332221198821984,9.862110910641253,7.818122263504737
7.005788663056495,7.470903170864386,6.236667918129738
6.566136079515451,6.235482599171279,7.714453539364786
7.887043191265506,11.074237459593474,6.871101301856434
7.451701255562743,10.63796807130022,7.0680673409881605
5.830799063473181,9.456306258709974,7.921767776322506
1.958247522986926,9.154550639241776,8.59039074227348
8.010632951690926,10.412199753924321,7.662651559029632
6.6066167436650405,9.303437754733256,8.815569503970844
7.128556437802164,8.562638516467867,7.386981615498902
3.5412838011223124,7.670415258004442,8.21368442296879
6.667802204313871,11.390918549772131,9.713900358122268
4.8152081966513345,8.912930649126231,8.347828842398105
9.343032688960754,9.805869258141344,7.204204485665106
5.989892480030392,9.66610284060051,7.6127381038627355
5.308104326848352,9.65831847359467,10.105046335673874
9.174072339460123,10.558812661755626,8.480061560078726
7.864221377813818,9.209836577308344,8.09957440332758
3.8409670669223392,8.739088618444645,8.340043867284859
8.826111149328275,9.950267405593301,8.947949891966408
4.375238368465474,8.056701696285398,6.903590845653104
7.388706868183158,10.096286101620281,7.777663094743264
4.646995717512212,10.348494837239068,7.732575967404464
5.28462542758185,7.393368373108291,9.428876316903423
6.060420640539736,7.710414597818562,8.48415981965786
8.0574762508107,9.252059392057095,8.358928715122321
7.238072688088026,6.663219614875731,8.16724297612669
4.915763305081763,8.835388835109907,8.250392367406572
